tick,agent_id,row,col,active,budget
156,drone_0,315,423,1,111018.3
156,drone_1,362,330,1,110993.5
156,drone_2,439,236,1,111005.9
156,drone_3,312,294,1,111043.2
156,drone_4,228,342,1,110993.5
157,drone_0,316,422,1,110975.9
157,drone_1,361,331,1,110951.1
157,drone_2,438,237,1,110963.5
157,drone_3,313,295,1,111000.8
157,drone_4,227,341,1,110951.1
158,drone_0,315,421,1,110933.5
158,drone_1,360,331,1,110921.1
158,drone_2,437,238,1,110921.1
158,drone_3,314,296,1,110958.3
158,drone_4,226,340,1,110908.6
159,drone_0,316,420,1,110891.1
159,drone_1,360,332,1,110891.1
159,drone_2,436,239,1,110878.6
159,drone_3,315,297,1,110915.9
159,drone_4,225,339,1,110866.2
160,drone_0,315,419,1,110848.6
160,drone_1,359,332,1,110861.1
160,drone_2,435,238,1,110836.2
160,drone_3,316,296,1,110873.5
160,drone_4,226,338,1,110823.8
161,drone_0,314,418,1,110806.2
161,drone_1,360,332,1,110831.1
161,drone_2,434,237,1,110793.8
161,drone_3,317,295,1,110831.1
161,drone_4,225,337,1,110781.3
162,drone_0,315,417,1,110763.8
162,drone_1,359,332,1,110801.1
162,drone_2,433,238,1,110751.3
162,drone_3,318,296,1,110788.6
162,drone_4,226,336,1,110738.9
163,drone_0,316,416,1,110721.3
163,drone_1,360,332,1,110771.1
163,drone_2,432,239,1,110708.9
163,drone_3,319,295,1,110746.2
163,drone_4,227,335,1,110696.5
164,drone_0,315,415,1,110678.9
164,drone_1,359,332,1,110741.1
164,drone_2,433,240,1,110666.5
164,drone_3,320,296,1,110703.8
164,drone_4,226,334,1,110654.1
165,drone_0,314,416,1,110636.5
165,drone_1,360,332,1,110711.1
165,drone_2,432,241,1,110624.1
165,drone_3,321,297,1,110661.3
165,drone_4,225,335,1,110611.6
166,drone_0,313,415,1,110594.1
166,drone_1,359,332,1,110681.1
166,drone_2,433,242,1,110581.6
166,drone_3,322,298,1,110618.9
166,drone_4,224,334,1,110569.2
167,drone_0,314,414,1,110551.6
167,drone_1,360,332,1,110651.1
167,drone_2,432,243,1,110539.2
167,drone_3,321,299,1,110576.5
167,drone_4,223,335,1,110526.8
168,drone_0,313,413,1,110509.2
168,drone_1,359,332,1,110621.1
168,drone_2,431,244,1,110496.8
168,drone_3,320,300,1,110534.1
168,drone_4,224,336,1,110484.4
169,drone_0,312,412,1,110466.8
169,drone_1,360,332,1,110591.1
169,drone_2,430,243,1,110454.4
169,drone_3,321,301,1,110491.6
169,drone_4,223,337,1,110441.9
170,drone_0,311,411,1,110424.4
170,drone_1,359,332,1,110561.1
170,drone_2,429,244,1,110411.9
170,drone_3,320,302,1,110449.2
170,drone_4,224,338,1,110399.5
171,drone_0,312,410,1,110381.9
171,drone_1,360,332,1,110531.1
171,drone_2,428,245,1,110369.5
171,drone_3,321,303,1,110406.8
171,drone_4,223,339,1,110357.1
172,drone_0,313,409,1,110339.5
172,drone_1,359,332,1,110501.1
172,drone_2,427,246,1,110327.1
172,drone_3,322,304,1,110364.4
172,drone_4,224,340,1,110314.7
173,drone_0,312,408,1,110297.1
173,drone_1,360,332,1,110471.1
173,drone_2,426,247,1,110284.7
173,drone_3,323,305,1,110321.9
173,drone_4,225,341,1,110272.2
174,drone_0,311,407,1,110254.7
174,drone_1,359,332,1,110441.1
174,drone_2,425,248,1,110242.2
174,drone_3,322,306,1,110279.5
174,drone_4,224,342,1,110229.8
175,drone_0,310,406,1,110212.2
175,drone_1,360,332,1,110411.1
175,drone_2,424,249,1,110199.8
175,drone_3,321,307,1,110237.1
175,drone_4,223,343,1,110187.4
176,drone_0,309,405,1,110169.8
176,drone_1,359,332,1,110381.1
176,drone_2,423,248,1,110157.4
176,drone_3,320,308,1,110194.7
176,drone_4,222,342,1,110145.0
177,drone_0,310,404,1,110127.4
177,drone_1,360,332,1,110351.1
177,drone_2,422,249,1,110115.0
177,drone_3,321,309,1,110152.2
177,drone_4,223,341,1,110102.5
178,drone_0,311,403,1,110085.0
178,drone_1,359,332,1,110321.1
178,drone_2,421,248,1,110072.5
178,drone_3,322,310,1,110109.8
178,drone_4,222,340,1,110060.1
179,drone_0,312,402,1,110042.5
179,drone_1,360,332,1,110291.1
179,drone_2,420,249,1,110030.1
179,drone_3,323,311,1,110067.4
179,drone_4,221,339,1,110017.7
180,drone_0,313,403,1,110000.1
180,drone_1,359,332,1,110261.1
180,drone_2,419,250,1,109987.7
180,drone_3,324,312,1,110025.0
180,drone_4,222,338,1,109975.2
181,drone_0,314,402,1,109957.7
181,drone_1,360,332,1,110231.1
181,drone_2,418,251,1,109945.2
181,drone_3,325,313,1,109982.5
181,drone_4,221,337,1,109932.8
182,drone_0,315,401,1,109915.2
182,drone_1,359,332,1,110201.1
182,drone_2,417,252,1,109902.8
182,drone_3,326,314,1,109940.1
182,drone_4,222,336,1,109890.4
183,drone_0,316,400,1,109872.8
183,drone_1,360,332,1,110171.1
183,drone_2,416,253,1,109860.4
183,drone_3,327,313,1,109897.7
183,drone_4,221,335,1,109848.0
184,drone_0,317,399,1,109830.4
184,drone_1,359,332,1,110141.1
184,drone_2,415,252,1,109818.0
184,drone_3,328,314,1,109855.2
184,drone_4,222,334,1,109805.5
185,drone_0,318,398,1,109788.0
185,drone_1,360,332,1,110111.1
185,drone_2,414,251,1,109775.5
185,drone_3,329,315,1,109812.8
185,drone_4,223,333,1,109763.1
186,drone_0,319,397,1,109745.5
186,drone_1,359,332,1,110081.1
186,drone_2,413,252,1,109733.1
186,drone_3,330,316,1,109770.4
186,drone_4,224,332,1,109720.7
187,drone_0,320,396,1,109703.1
187,drone_1,360,332,1,110051.1
187,drone_2,412,253,1,109690.7
187,drone_3,329,317,1,109728.0
187,drone_4,225,331,1,109678.3
188,drone_0,321,395,1,109660.7
188,drone_1,359,332,1,110021.1
188,drone_2,411,254,1,109648.3
188,drone_3,328,318,1,109685.5
188,drone_4,226,330,1,109635.8
189,drone_0,322,394,1,109618.3
189,drone_1,360,332,1,109991.1
189,drone_2,410,255,1,109605.8
189,drone_3,327,319,1,109643.1
189,drone_4,225,329,1,109593.4
190,drone_0,321,393,1,109575.8
190,drone_1,359,332,1,109961.1
190,drone_2,409,256,1,109563.4
190,drone_3,326,320,1,109600.7
190,drone_4,226,328,1,109551.0
191,drone_0,322,392,1,109533.4
191,drone_1,360,332,1,109931.1
191,drone_2,408,255,1,109521.0
191,drone_3,325,321,1,109558.3
191,drone_4,227,327,1,109508.6
192,drone_0,323,391,1,109491.0
192,drone_1,359,332,1,109901.1
192,drone_2,407,256,1,109478.6
192,drone_3,324,320,1,109515.8
192,drone_4,226,326,1,109466.1
193,drone_0,324,390,1,109448.6
193,drone_1,360,332,1,109871.1
193,drone_2,406,255,1,109436.1
193,drone_3,323,321,1,109473.4
193,drone_4,225,327,1,109423.7
194,drone_0,325,389,1,109406.1
194,drone_1,359,332,1,109841.1
194,drone_2,405,256,1,109393.7
194,drone_3,322,321,1,109443.4
194,drone_4,224,326,1,109381.3
195,drone_0,326,388,1,109363.7
195,drone_1,360,332,1,109811.1
195,drone_2,404,255,1,109351.3
195,drone_3,321,321,1,109413.4
195,drone_4,225,325,1,109338.9
196,drone_0,327,387,1,109321.3
196,drone_1,359,332,1,109781.1
196,drone_2,403,256,1,109308.9
196,drone_3,322,321,1,109383.4
196,drone_4,226,324,1,109296.4
197,drone_0,326,386,1,109278.9
197,drone_1,360,332,1,109751.1
197,drone_2,402,255,1,109266.4
197,drone_3,321,321,1,109353.4
197,drone_4,227,323,1,109254.0
198,drone_0,325,387,1,109236.4
198,drone_1,359,332,1,109721.1
198,drone_2,401,256,1,109224.0
198,drone_3,322,321,1,109323.4
198,drone_4,226,322,1,109211.6
199,drone_0,324,386,1,109194.0
199,drone_1,360,332,1,109691.1
199,drone_2,400,257,1,109181.6
199,drone_3,321,321,1,109293.4
199,drone_4,225,321,1,109169.1
200,drone_0,323,385,1,109151.6
200,drone_1,359,332,1,109661.1
200,drone_2,401,258,1,109139.1
200,drone_3,322,321,1,109263.4
200,drone_4,224,322,1,109126.7
201,drone_0,324,384,1,109109.1
201,drone_1,360,332,1,109631.1
201,drone_2,402,259,1,109096.7
201,drone_3,321,321,1,109233.4
201,drone_4,225,323,1,109084.3
202,drone_0,323,383,1,109066.7
202,drone_1,359,332,1,109601.1
202,drone_2,401,260,1,109054.3
202,drone_3,322,321,1,109203.4
202,drone_4,224,324,1,109041.9
203,drone_0,324,382,1,109024.3
203,drone_1,360,332,1,109571.1
203,drone_2,402,261,1,109011.9
203,drone_3,321,321,1,109173.4
203,drone_4,223,325,1,108999.4
204,drone_0,325,381,1,108981.9
204,drone_1,359,332,1,109541.1
204,drone_2,403,260,1,108969.4
204,drone_3,322,321,1,109143.4
204,drone_4,222,326,1,108957.0
205,drone_0,326,380,1,108939.4
205,drone_1,360,332,1,109511.1
205,drone_2,404,261,1,108927.0
205,drone_3,321,321,1,109113.4
205,drone_4,223,327,1,108914.6
206,drone_0,327,379,1,108897.0
206,drone_1,359,332,1,109481.1
206,drone_2,405,262,1,108884.6
206,drone_3,322,321,1,109083.4
206,drone_4,222,328,1,108872.2
207,drone_0,328,378,1,108854.6
207,drone_1,360,332,1,109451.1
207,drone_2,404,263,1,108842.2
207,drone_3,321,321,1,109053.4
207,drone_4,221,329,1,108829.7
208,drone_0,329,377,1,108812.2
208,drone_1,359,332,1,109421.1
208,drone_2,403,264,1,108799.7
208,drone_3,322,321,1,109023.4
208,drone_4,220,328,1,108787.3
209,drone_0,330,376,1,108769.7
209,drone_1,358,331,1,109378.6
209,drone_2,402,265,1,108757.3
209,drone_3,321,321,1,108993.4
209,drone_4,221,327,1,108744.9
210,drone_0,331,375,1,108727.3
210,drone_1,357,330,1,109336.2
210,drone_2,401,266,1,108714.9
210,drone_3,322,321,1,108963.4
210,drone_4,220,326,1,108702.5
211,drone_0,332,374,1,108684.9
211,drone_1,356,329,1,109293.8
211,drone_2,402,267,1,108672.5
211,drone_3,321,321,1,108933.4
211,drone_4,219,325,1,108660.0
212,drone_0,333,373,1,108642.5
212,drone_1,355,330,1,109251.3
212,drone_2,403,268,1,108630.0
212,drone_3,322,321,1,108903.4
212,drone_4,220,324,1,108617.6
213,drone_0,334,374,1,108600.0
213,drone_1,356,331,1,109208.9
213,drone_2,402,269,1,108587.6
213,drone_3,321,321,1,108873.4
213,drone_4,221,325,1,108575.2
214,drone_0,335,373,1,108557.6
214,drone_1,355,332,1,109166.5
214,drone_2,403,270,1,108545.2
214,drone_3,322,321,1,108843.4
214,drone_4,222,324,1,108532.7
215,drone_0,336,374,1,108515.2
215,drone_1,354,333,1,109124.1
215,drone_2,402,271,1,108502.7
215,drone_3,321,321,1,108813.4
215,drone_4,223,323,1,108490.3
216,drone_0,337,373,1,108472.7
216,drone_1,353,332,1,109081.6
216,drone_2,401,272,1,108460.3
216,drone_3,322,321,1,108783.4
216,drone_4,222,322,1,108447.9
217,drone_0,338,372,1,108430.3
217,drone_1,352,331,1,109039.2
217,drone_2,400,271,1,108417.9
217,drone_3,321,321,1,108753.4
217,drone_4,223,321,1,108405.5
218,drone_0,337,371,1,108387.9
218,drone_1,351,330,1,108996.8
218,drone_2,399,270,1,108375.5
218,drone_3,322,321,1,108723.4
218,drone_4,224,320,1,108363.0
219,drone_0,336,370,1,108345.5
219,drone_1,350,329,1,108954.4
219,drone_2,398,271,1,108333.0
219,drone_3,321,321,1,108693.4
219,drone_4,225,319,1,108320.6
220,drone_0,335,369,1,108303.0
220,drone_1,349,330,1,108911.9
220,drone_2,397,272,1,108290.6
220,drone_3,322,321,1,108663.4
220,drone_4,226,318,1,108278.2
221,drone_0,334,368,1,108260.6
221,drone_1,348,329,1,108869.5
221,drone_2,396,272,1,108260.6
221,drone_3,321,321,1,108633.4
221,drone_4,227,319,1,108235.8
222,drone_0,333,367,1,108218.2
222,drone_1,347,330,1,108827.1
222,drone_2,395,272,1,108230.6
222,drone_3,322,321,1,108603.4
222,drone_4,228,318,1,108193.3
223,drone_0,334,366,1,108175.8
223,drone_1,346,331,1,108784.7
223,drone_2,394,271,1,108188.2
223,drone_3,321,321,1,108573.4
223,drone_4,229,319,1,108150.9
224,drone_0,335,365,1,108133.3
224,drone_1,345,330,1,108742.2
224,drone_2,393,272,1,108145.8
224,drone_3,322,321,1,108543.4
224,drone_4,230,320,1,108108.5
225,drone_0,334,364,1,108090.9
225,drone_1,344,331,1,108699.8
225,drone_2,392,271,1,108103.3
225,drone_3,321,321,1,108513.4
225,drone_4,231,319,1,108066.1
226,drone_0,334,363,1,108060.9
226,drone_1,343,330,1,108657.4
226,drone_2,391,272,1,108060.9
226,drone_3,322,321,1,108483.4
226,drone_4,232,320,1,108023.6
227,drone_0,333,363,1,108030.9
227,drone_1,342,329,1,108615.0
227,drone_2,390,271,1,108018.5
227,drone_3,321,321,1,108453.4
227,drone_4,233,319,1,107981.2
228,drone_0,332,363,1,108000.9
228,drone_1,343,328,1,108572.5
228,drone_2,389,270,1,107976.1
228,drone_3,322,321,1,108423.4
228,drone_4,234,320,1,107938.8
229,drone_0,332,362,1,107970.9
229,drone_1,342,327,1,108530.1
229,drone_2,388,271,1,107933.6
229,drone_3,321,321,1,108393.4
229,drone_4,235,321,1,107896.4
230,drone_0,332,361,1,107940.9
230,drone_1,341,326,1,108487.7
230,drone_2,387,272,1,107891.2
230,drone_3,322,321,1,108363.4
230,drone_4,236,322,1,107853.9
231,drone_0,331,361,1,107910.9
231,drone_1,340,327,1,108445.2
231,drone_2,386,272,1,107861.2
231,drone_3,321,321,1,108333.4
231,drone_4,237,323,1,107811.5
232,drone_0,332,361,1,107880.9
232,drone_1,341,328,1,108402.8
232,drone_2,385,271,1,107818.8
232,drone_3,322,321,1,108303.4
232,drone_4,238,324,1,107769.1
233,drone_0,331,361,1,107850.9
233,drone_1,340,329,1,108360.4
233,drone_2,384,271,1,107788.8
233,drone_3,321,321,1,108273.4
233,drone_4,239,325,1,107726.6
234,drone_0,332,361,1,107820.9
234,drone_1,341,330,1,108318.0
234,drone_2,383,270,1,107746.4
234,drone_3,322,321,1,108243.4
234,drone_4,240,326,1,107684.2
235,drone_0,331,361,1,107790.9
235,drone_1,342,331,1,108275.5
235,drone_2,382,271,1,107703.9
235,drone_3,321,321,1,108213.4
235,drone_4,241,327,1,107641.8
236,drone_0,332,361,1,107760.9
236,drone_1,343,332,1,108233.1
236,drone_2,381,270,1,107661.5
236,drone_3,322,321,1,108183.4
236,drone_4,242,326,1,107599.4
237,drone_0,331,361,1,107730.9
237,drone_1,342,333,1,108190.7
237,drone_2,382,269,1,107619.1
237,drone_3,321,321,1,108153.4
237,drone_4,243,327,1,107556.9
238,drone_0,332,361,1,107700.9
238,drone_1,341,334,1,108148.3
238,drone_2,383,268,1,107576.6
238,drone_3,322,321,1,108123.4
238,drone_4,243,328,1,107526.9
239,drone_0,331,361,1,107670.9
239,drone_1,342,335,1,108105.8
239,drone_2,384,269,1,107534.2
239,drone_3,321,321,1,108093.4
239,drone_4,242,329,1,107484.5
240,drone_0,332,361,1,107640.9
240,drone_1,341,336,1,108063.4
240,drone_2,385,268,1,107491.8
240,drone_3,322,321,1,108063.4
240,drone_4,243,330,1,107442.1
241,drone_0,331,361,1,107610.9
241,drone_1,340,337,1,108021.0
241,drone_2,386,269,1,107449.4
241,drone_3,321,321,1,108033.4
241,drone_4,244,331,1,107399.7
242,drone_0,332,361,1,107580.9
242,drone_1,339,338,1,107978.6
242,drone_2,387,270,1,107406.9
242,drone_3,322,321,1,108003.4
242,drone_4,245,332,1,107357.2
243,drone_0,331,361,1,107550.9
243,drone_1,338,339,1,107936.1
243,drone_2,388,269,1,107364.5
243,drone_3,321,321,1,107973.4
243,drone_4,246,331,1,107314.8
244,drone_0,332,361,1,107520.9
244,drone_1,339,340,1,107893.7
244,drone_2,387,268,1,107322.1
244,drone_3,322,321,1,107943.4
244,drone_4,247,330,1,107272.4
245,drone_0,331,361,1,107490.9
245,drone_1,339,341,1,107863.7
245,drone_2,388,267,1,107279.7
245,drone_3,321,322,1,107901.0
245,drone_4,248,329,1,107230.0
246,drone_0,332,361,1,107460.9
246,drone_1,338,341,1,107833.7
246,drone_2,389,268,1,107237.2
246,drone_3,320,323,1,107858.6
246,drone_4,249,330,1,107187.5
247,drone_0,331,361,1,107430.9
247,drone_1,339,341,1,107803.7
247,drone_2,390,269,1,107194.8
247,drone_3,319,324,1,107816.1
247,drone_4,250,329,1,107145.1
248,drone_0,332,361,1,107400.9
248,drone_1,338,341,1,107773.7
248,drone_2,391,270,1,107152.4
248,drone_3,318,325,1,107773.7
248,drone_4,251,328,1,107102.7
249,drone_0,331,361,1,107370.9
249,drone_1,339,341,1,107743.7
249,drone_2,392,269,1,107110.0
249,drone_3,317,326,1,107731.3
249,drone_4,252,329,1,107060.3
250,drone_0,332,361,1,107340.9
250,drone_1,338,341,1,107713.7
250,drone_2,393,270,1,107067.5
250,drone_3,318,327,1,107688.9
250,drone_4,253,330,1,107017.8
251,drone_0,331,361,1,107310.9
251,drone_1,339,341,1,107683.7
251,drone_2,394,269,1,107025.1
251,drone_3,317,328,1,107646.4
251,drone_4,254,331,1,106975.4
252,drone_0,332,361,1,107280.9
252,drone_1,338,341,1,107653.7
252,drone_2,395,270,1,106982.7
252,drone_3,316,328,1,107616.4
252,drone_4,255,332,1,106933.0
253,drone_0,331,361,1,107250.9
253,drone_1,339,341,1,107623.7
253,drone_2,396,269,1,106940.3
253,drone_3,317,328,1,107586.4
253,drone_4,256,331,1,106890.5
254,drone_0,332,361,1,107220.9
254,drone_1,338,341,1,107593.7
254,drone_2,397,270,1,106897.8
254,drone_3,316,328,1,107556.4
254,drone_4,257,332,1,106848.1
255,drone_0,331,361,1,107190.9
255,drone_1,339,341,1,107563.7
255,drone_2,398,269,1,106855.4
255,drone_3,317,328,1,107526.4
255,drone_4,258,333,1,106805.7
256,drone_0,332,361,1,107160.9
256,drone_1,338,341,1,107533.7
256,drone_2,397,268,1,106813.0
256,drone_3,316,328,1,107496.4
256,drone_4,257,334,1,106763.3
257,drone_0,331,361,1,107130.9
257,drone_1,339,341,1,107503.7
257,drone_2,396,267,1,106770.5
257,drone_3,317,328,1,107466.4
257,drone_4,258,335,1,106720.8
258,drone_0,332,361,1,107100.9
258,drone_1,338,341,1,107473.7
258,drone_2,395,268,1,106728.1
258,drone_3,316,328,1,107436.4
258,drone_4,257,336,1,106678.4
259,drone_0,331,361,1,107070.9
259,drone_1,339,341,1,107443.7
259,drone_2,394,267,1,106685.7
259,drone_3,317,328,1,107406.4
259,drone_4,258,337,1,106636.0
260,drone_0,332,361,1,107040.9
260,drone_1,338,341,1,107413.7
260,drone_2,393,268,1,106643.3
260,drone_3,316,328,1,107376.4
260,drone_4,257,338,1,106593.6
261,drone_0,331,361,1,107010.9
261,drone_1,339,341,1,107383.7
261,drone_2,392,267,1,106600.8
261,drone_3,317,328,1,107346.4
261,drone_4,256,339,1,106551.1
262,drone_0,332,361,1,106980.9
262,drone_1,338,341,1,107353.7
262,drone_2,391,268,1,106558.4
262,drone_3,316,328,1,107316.4
262,drone_4,257,340,1,106508.7
263,drone_0,331,361,1,106950.9
263,drone_1,339,341,1,107323.7
263,drone_2,390,267,1,106516.0
263,drone_3,317,328,1,107286.4
263,drone_4,256,341,1,106466.3
264,drone_0,332,361,1,106920.9
264,drone_1,338,341,1,107293.7
264,drone_2,391,266,1,106473.6
264,drone_3,316,328,1,107256.4
264,drone_4,255,342,1,106423.9
265,drone_0,331,361,1,106890.9
265,drone_1,339,341,1,107263.7
265,drone_2,390,265,1,106431.1
265,drone_3,317,328,1,107226.4
265,drone_4,256,343,1,106381.4
266,drone_0,332,361,1,106860.9
266,drone_1,338,341,1,107233.7
266,drone_2,391,264,1,106388.7
266,drone_3,316,328,1,107196.4
266,drone_4,257,344,1,106339.0
267,drone_0,331,361,1,106830.9
267,drone_1,339,341,1,107203.7
267,drone_2,392,265,1,106346.3
267,drone_3,317,328,1,107166.4
267,drone_4,258,345,1,106296.6
268,drone_0,332,361,1,106800.9
268,drone_1,338,341,1,107173.7
268,drone_2,393,266,1,106303.9
268,drone_3,316,328,1,107136.4
268,drone_4,259,344,1,106254.1
269,drone_0,331,361,1,106770.9
269,drone_1,339,341,1,107143.7
269,drone_2,394,265,1,106261.4
269,drone_3,317,328,1,107106.4
269,drone_4,260,343,1,106211.7
270,drone_0,332,361,1,106740.9
270,drone_1,338,341,1,107113.7
270,drone_2,395,266,1,106219.0
270,drone_3,316,328,1,107076.4
270,drone_4,261,342,1,106169.3
271,drone_0,331,361,1,106710.9
271,drone_1,339,341,1,107083.7
271,drone_2,396,265,1,106176.6
271,drone_3,317,328,1,107046.4
271,drone_4,262,342,1,106139.3
272,drone_0,332,361,1,106680.9
272,drone_1,338,341,1,107053.7
272,drone_2,397,266,1,106134.1
272,drone_3,316,328,1,107016.4
272,drone_4,263,341,1,106096.9
273,drone_0,331,361,1,106650.9
273,drone_1,339,341,1,107023.7
273,drone_2,398,267,1,106091.7
273,drone_3,317,328,1,106986.4
273,drone_4,264,342,1,106054.4
274,drone_0,332,361,1,106620.9
274,drone_1,338,341,1,106993.7
274,drone_2,399,268,1,106049.3
274,drone_3,316,328,1,106956.4
274,drone_4,265,343,1,106012.0
275,drone_0,331,361,1,106590.9
275,drone_1,339,341,1,106963.7
275,drone_2,400,269,1,106006.9
275,drone_3,317,328,1,106926.4
275,drone_4,266,344,1,105969.6
276,drone_0,332,361,1,106560.9
276,drone_1,338,341,1,106933.7
276,drone_2,401,270,1,105964.4
276,drone_3,316,328,1,106896.4
276,drone_4,267,345,1,105927.2
277,drone_0,331,361,1,106530.9
277,drone_1,339,341,1,106903.7
277,drone_2,402,271,1,105922.0
277,drone_3,317,328,1,106866.4
277,drone_4,268,346,1,105884.7
278,drone_0,332,361,1,106500.9
278,drone_1,338,341,1,106873.7
278,drone_2,403,272,1,105879.6
278,drone_3,316,328,1,106836.4
278,drone_4,269,347,1,105842.3
279,drone_0,331,361,1,106470.9
279,drone_1,339,341,1,106843.7
279,drone_2,404,273,1,105837.2
279,drone_3,317,328,1,106806.4
279,drone_4,270,346,1,105799.9
280,drone_0,332,361,1,106440.9
280,drone_1,338,341,1,106813.7
280,drone_2,405,274,1,105794.7
280,drone_3,316,328,1,106776.4
280,drone_4,271,345,1,105757.5
281,drone_0,333,360,1,106398.5
281,drone_1,339,341,1,106783.7
281,drone_2,406,275,1,105752.3
281,drone_3,317,328,1,106746.4
281,drone_4,272,344,1,105715.0
282,drone_0,334,361,1,106356.1
282,drone_1,338,341,1,106753.7
282,drone_2,407,276,1,105709.9
282,drone_3,316,328,1,106716.4
282,drone_4,273,343,1,105672.6
283,drone_0,333,361,1,106326.1
283,drone_1,339,341,1,106723.7
283,drone_2,406,277,1,105667.5
283,drone_3,317,328,1,106686.4
283,drone_4,274,342,1,105630.2
284,drone_0,332,361,1,106296.1
284,drone_1,338,341,1,106693.7
284,drone_2,407,277,1,105637.5
284,drone_3,316,328,1,106656.4
284,drone_4,273,341,1,105587.8
285,drone_0,331,361,1,106266.1
285,drone_1,339,341,1,106663.7
285,drone_2,408,277,1,105607.5
285,drone_3,317,328,1,106626.4
285,drone_4,272,340,1,105545.3
286,drone_0,332,361,1,106236.1
286,drone_1,338,341,1,106633.7
286,drone_2,409,276,1,105565.0
286,drone_3,316,328,1,106596.4
286,drone_4,271,339,1,105502.9
287,drone_0,331,361,1,106206.1
287,drone_1,339,341,1,106603.7
287,drone_2,408,275,1,105522.6
287,drone_3,317,328,1,106566.4
287,drone_4,270,338,1,105460.5
288,drone_0,332,361,1,106176.1
288,drone_1,338,341,1,106573.7
288,drone_2,407,274,1,105480.2
288,drone_3,316,328,1,106536.4
288,drone_4,269,338,1,105430.5
289,drone_0,331,361,1,106146.1
289,drone_1,339,341,1,106543.7
289,drone_2,406,273,1,105437.8
289,drone_3,317,328,1,106506.4
289,drone_4,268,339,1,105388.0
290,drone_0,332,361,1,106116.1
290,drone_1,338,341,1,106513.7
290,drone_2,405,272,1,105395.3
290,drone_3,316,328,1,106476.4
290,drone_4,267,338,1,105345.6
291,drone_0,331,361,1,106086.1
291,drone_1,339,341,1,106483.7
291,drone_2,404,271,1,105352.9
291,drone_3,317,328,1,106446.4
291,drone_4,266,337,1,105303.2
292,drone_0,332,361,1,106056.1
292,drone_1,338,341,1,106453.7
292,drone_2,405,270,1,105310.5
292,drone_3,316,328,1,106416.4
292,drone_4,265,338,1,105260.8
293,drone_0,331,361,1,106026.1
293,drone_1,339,341,1,106423.7
293,drone_2,404,269,1,105268.0
293,drone_3,317,328,1,106386.4
293,drone_4,264,337,1,105218.3
294,drone_0,332,361,1,105996.1
294,drone_1,338,341,1,106393.7
294,drone_2,405,268,1,105225.6
